rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,thstrm_add_amount,frmtrm_nm,frmtrm_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 57 기,566942110000000,,제 56 기,514531948000000,,,,제 55 기,455905980000000,7,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 57 기,247684612000000,,제 56 기,227062266000000,,,,제 55 기,195936557000000,8,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,dart_ShortTermOtherReceivablesNet,미수금,-,제 57 기,7481327000000,,제 56 기,9622974000000,,,,제 55 기,6633248000000,9,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 57 기,57856378000000,,제 56 기,53705579000000,,,,제 55 기,69080893000000,10,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtAmortisedCost,단기상각후원가금융자산,-,제 57 기,0,,제 56 기,0,,,,제 55 기,608281000000,11,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,단기당기손익-공정가치금융자산,-,제 57 기,25715000000,,제 56 기,36877000000,,,,제 55 기,27112000000,12,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_CurrentPrepaidExpenses,선급비용,-,제 57 기,3627172000000,,제 56 기,3362824000000,,,,제 55 기,3366130000000,13,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 57 기,51127642000000,,제 56 기,43623073000000,,,,제 55 기,36647393000000,14,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 57 기,52636828000000,,제 56 기,51754865000000,,,,제 55 기,51625874000000,15,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정분류자산,-,제 57 기,0,,제 56 기,0,,,,제 55 기,217864000000,16,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 57 기,6964529000000,,제 56 기,6046740000000,,,,제 55 기,5038838000000,17,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 57 기,67965021000000,,제 56 기,58909334000000,,,,제 55 기,22690924000000,18,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 57 기,319257498000000,,제 56 기,287469682000000,,,,제 55 기,259969423000000,19,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 57 기,18840559000000,,제 56 기,14236468000000,,,,제 55 기,10211797000000,20,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 57 기,29480565000000,,제 56 기,23738566000000,,,,제 55 기,22741862000000,21,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업 및 공동기업 투자,-,제 57 기,13772121000000,,제 56 기,12592117000000,,,,제 55 기,11767444000000,22,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치금융자산,-,제 57 기,1280501000000,,제 56 기,1175749000000,,,,제 55 기,1431394000000,23,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_NoncurrentInvestmentsInEquityInstrumentsDesignatedAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산,-,제 57 기,16295005000000,,제 56 기,10580932000000,,,,제 55 기,7481297000000,24,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 57 기,4271547000000,,제 56 기,3089571000000,,,,제 55 기,4905219000000,25,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 57 기,20012416000000,,제 56 기,16111070000000,,,,제 55 기,14174148000000,26,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 57 기,215304784000000,,제 56 기,205945209000000,,,,제 55 기,187256262000000,27,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 57 기,436320337000000,,제 56 기,402192070000000,,,,제 55 기,363677865000000,29,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,-,제 57 기,424313255000000,,제 56 기,391687603000000,,,,제 55 기,353233775000000,30,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 57 기,16876248000000,,제 56 기,15873008000000,,,,제 55 기,1280130000000,31,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 57 기,897514000000,,제 56 기,897514000000,,,,제 55 기,897514000000,32,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,dart_IssuedCapitalOfCommonStock,보통주자본금,-,제 57 기,778047000000,,제 56 기,778047000000,,,,제 55 기,778047000000,33,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,dart_IssuedCapitalOfPreferredStock,우선주자본금,-,제 57 기,119467000000,,제 56 기,119467000000,,,,제 55 기,119467000000,34,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 57 기,402135600000000,,제 56 기,370513188000000,,,,제 55 기,346652238000000,35,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 57 기,4403893000000,,제 56 기,4403893000000,,,,제 55 기,4403893000000,36,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 57 기,12007082000000,,제 56 기,10504467000000,,,,제 55 기,10444090000000,37,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 57 기,566942110000000,,제 56 기,514531948000000,,,,제 55 기,455905980000000,38,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 57 기,106411348000000,,제 56 기,93326299000000,,,,제 55 기,75719452000000,40,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,dart_ShortTermWithholdings,예수금,-,제 57 기,1001885000000,,제 56 기,991812000000,,,,제 55 기,892441000000,41,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,-표준계정코드 미사용-,단기차입금,-,제 57 기,17574980000000,,제 56 기,13172504000000,,,,제 55 기,7114601000000,42,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_AccrualsClassifiedAsCurrent,미지급비용,-,제 57 기,32707431000000,,제 56 기,29613258000000,,,,제 55 기,26013273000000,43,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_CurrentAdvances,선수금,-,제 57 기,1933598000000,,제 56 기,1841420000000,,,,제 55 기,1492602000000,44,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,제 57 기,1177508000000,,제 56 기,2207290000000,,,,제 55 기,1308875000000,45,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 57 기,7037174000000,,제 56 기,4340171000000,,,,제 55 기,3358715000000,46,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_LiabilitiesIncludedInDisposalGroupsClassifiedAsHeldForSale,매각예정분류부채,-,제 57 기,0,,제 56 기,0,,,,제 55 기,61654000000,47,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타유동부채,-,제 57 기,2883176000000,,제 56 기,2025833000000,,,,제 55 기,2308472000000,48,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_OtherCurrentPayables,미지급금,-,제 57 기,21365657000000,,제 56 기,18547365000000,,,,제 55 기,15324119000000,49,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_OtherShorttermProvisions,충당부채,-,제 57 기,7690559000000,,제 56 기,8216469000000,,,,제 55 기,6524876000000,50,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayablesToTradeSuppliers,매입채무,-,제 57 기,13039380000000,,제 56 기,12370177000000,,,,제 55 기,11319824000000,51,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 57 기,130621773000000,,제 56 기,112339878000000,,,,제 55 기,92228115000000,52,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 57 기,24210425000000,,제 56 기,19013579000000,,,,제 55 기,16508663000000,53,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 57 기,709226000000,,제 56 기,528231000000,,,,제 55 기,620549000000,54,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued,사채,-,제 57 기,7134000000,,제 56 기,14530000000,,,,제 55 기,537618000000,55,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentLoansReceived,장기차입금,-,제 57 기,6479517000000,,제 56 기,3935860000000,,,,제 55 기,3724850000000,56,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,-,제 57 기,558520000000,,제 56 기,521410000000,,,,제 55 기,456557000000,57,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_OtherLongtermProvisions,장기충당부채,-,제 57 기,2900411000000,,제 56 기,3120044000000,,,,제 55 기,2878450000000,58,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타비유동부채,-,제 57 기,7953586000000,,제 56 기,5383049000000,,,,제 55 기,2802356000000,59,KRW
20260310002820,11011,2025,00126380,BS,재무상태표,ifrs-full_OtherNoncurrentPayables,장기미지급금,-,제 57 기,5602031000000,,제 56 기,5510455000000,,,,제 55 기,5488283000000,60,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 57 기,43601051000000,,제 56 기,32725961000000,,,,제 55 기,6566976000000,6,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,dart_OtherGains,기타수익,-,제 57 기,2267083000000,,제 56 기,1960338000000,,,,제 55 기,1180448000000,7,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,dart_OtherLosses,기타비용,-,제 57 기,1575901000000,,제 56 기,1625229000000,,,,제 55 기,1083327000000,8,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 57 기,87769374000000,,제 56 기,81582674000000,,,,제 55 기,71979938000000,9,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 57 기,202235513000000,,제 56 기,186562268000000,,,,제 55 기,180388580000000,10,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익,-,제 57 기,6605,,제 56 기,4950,,,,제 55 기,2131,12,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익,-,제 57 기,6603,,제 56 기,4950,,,,제 55 기,2131,13,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 57 기,11733764000000,,제 56 기,12985684000000,,,,제 55 기,12645530000000,14,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 57 기,16240302000000,,제 56 기,16703304000000,,,,제 55 기,16100148000000,15,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 57 기,131370425000000,,제 56 기,114308635000000,,,,제 55 기,78546914000000,16,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,제 57 기,4274666000000,,제 56 기,3078383000000,,,,제 55 기,-4480835000000,17,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익,-,제 57 기,45206805000000,,제 56 기,34451351000000,,,,제 55 기,15487100000000,18,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 57 기,945849000000,,제 56 기,829988000000,,,,제 55 기,1013699000000,20,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,제 57 기,44260956000000,,제 56 기,33621363000000,,,,제 55 기,14473401000000,21,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 57 기,49481471000000,,제 56 기,37529734000000,,,,제 55 기,11006265000000,22,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_Revenue,매출액,-,제 57 기,333605938000000,,제 56 기,300870903000000,,,,제 55 기,258935494000000,23,KRW
20260310002820,11011,2025,00126380,IS,손익계산서,ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,-,제 57 기,682700000000,,제 56 기,751044000000,,,,제 55 기,887550000000,24,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 57 기,51290524000000,,제 56 기,51296338000000,,,,제 55 기,18837411000000,6,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 57 기,1386561000000,,제 56 기,1248139000000,,,,제 55 기,991750000000,8,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 57 기,49903963000000,,제 56 기,50048199000000,,,,제 55 기,17845661000000,9,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,연결기타포괄손익,-,제 57 기,6083719000000,,제 56 기,16844987000000,,,,제 55 기,3350311000000,10,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 포괄손익,-,제 57 기,1205886000000,,제 56 기,15382480000000,,,,제 55 기,2684368000000,11,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,현금흐름위험회피파생상품평가손익,-,제 57 기,1706000000,,제 56 기,-38946000000,,,,제 55 기,927000000,12,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환차이,-,제 57 기,960019000000,,제 56 기,15116099000000,,,,제 55 기,2621479000000,13,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,관계기업 및 공동기업의 기타포괄손익에 대한 지분,-,제 57 기,244161000000,,제 56 기,305327000000,,,,제 55 기,61962000000,14,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 포괄손익,-,제 57 기,4877833000000,,제 56 기,1462507000000,,,,제 55 기,665943000000,15,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치금융자산평가손익,-,제 57 기,4678338000000,,제 56 기,2300166000000,,,,제 55 기,1481091000000,16,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채(자산) 재측정요소,-,제 57 기,106691000000,,제 56 기,-766078000000,,,,제 55 기,-828298000000,17,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업 및 공동기업의 기타포괄손익에 대한 지분,-,제 57 기,92804000000,,제 56 기,-71581000000,,,,제 55 기,13150000000,18,KRW
20260310002820,11011,2025,00126380,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익,-,제 57 기,45206805000000,,제 56 기,34451351000000,,,,제 55 기,15487100000000,19,KRW
